gene_id,snp_density,expression_level
FBtr0071133,0.0068446269678302,0.0
FBtr0071134,0.0107913669064748,0.0
FBtr0071135,0.0072916666666666,0.0
FBtr0071136,0.009205020920502,0.0
FBtr0071140,0.0123203285420944,0.0
FBtr0071141,0.0137524557956778,0.0
FBtr0071142,0.0077489345215032,0.0
FBtr0071143,0.014502307185234,0.0
FBtr0071145,0.0149227528089887,0.0
FBtr0071146,0.0144500936580144,0.0
FBtr0071147,0.014396161023727,0.0
FBtr0071150,0.0260770975056689,0.0
FBtr0071151,0.0165172251061821,0.0
FBtr0071152,0.0096348884381338,0.0
FBtr0071153,0.0156541185240402,0.0
FBtr0071155,0.0178482895389191,0.0
FBtr0071157,0.0261437908496732,0.0
FBtr0071158,0.0214375788146279,0.0
FBtr0071160,0.0314685314685314,0.0
FBtr0071166,0.0067024128686327,0.0
FBtr0071167,0.0094857713429855,0.0
FBtr0071168,0.0087834870443566,0.0
FBtr0071169,0.0080645161290322,0.0
FBtr0071170,0.0159325210871602,0.0
FBtr0071171,0.0202448210922787,0.0
FBtr0071173,0.0180969060128429,0.0
FBtr0071174,0.0091027308192457,0.0
FBtr0071175,0.0269734232447441,0.0
FBtr0071178,0.0158227848101265,0.0
FBtr0071179,0.0138376383763837,0.0
FBtr0071180,0.013613380007779,0.0
FBtr0071181,0.0145497443963822,0.0
FBtr0071183,0.0135746606334841,0.0
FBtr0071184,0.0161353032659409,0.0
FBtr0071185,0.0204697986577181,0.0
FBtr0071186,0.0249597423510467,0.0
FBtr0071187,0.0199521149241819,0.0
FBtr0071188,0.0136298421807747,0.0
FBtr0071189,0.0174757281553398,0.0
FBtr0071190,0.0105944673337257,0.0
FBtr0071191,0.0132575757575757,0.0
FBtr0071192,0.010091453800063,0.0
FBtr0071193,0.0126427406199021,0.0
FBtr0071194,0.0159680638722554,0.0
FBtr0071197,0.0133191262653169,0.0
FBtr0071198,0.0248698669751301,0.0
FBtr0071201,0.0176779741997133,0.0
FBtr0071202,0.0159010600706713,0.0
FBtr0071203,0.0080645161290322,0.0
FBtr0071204,0.0098920863309352,0.0
FBtr0071207,0.0135315418334286,0.0
FBtr0071208,0.0138023152270703,0.0
FBtr0071209,0.0135559921414538,0.0
FBtr0071212,0.0047562425683709,0.0
FBtr0071213,0.0047727272727272,0.0
FBtr0071214,0.0078768349445041,0.0
FBtr0071215,0.0079155672823219,0.0
FBtr0071216,0.0082862523540489,0.0
FBtr0071217,0.0083499005964214,0.0
FBtr0071218,0.0084210526315789,0.0
FBtr0071219,0.0103292446739832,0.0
FBtr0071220,0.010466067048242,0.0
FBtr0071221,0.0156453715775749,0.0
FBtr0071222,0.008955223880597,0.0
FBtr0071223,0.0160673297628156,0.0
FBtr0071224,0.0084269662921348,0.0
FBtr0071225,0.0094420600858369,0.0
FBtr0071228,0.017808558001484,0.0
FBtr0071230,0.0151994933502216,0.0
FBtr0071231,0.0146031746031746,0.0
FBtr0071232,0.0079239302694136,0.0
FBtr0071233,0.0161145926589077,0.0
FBtr0071234,0.0100980957876514,0.0
FBtr0071235,0.0198092443140132,0.0
FBtr0071236,0.0070944856497903,0.0
FBtr0071237,0.0071273628757359,0.0
FBtr0071238,0.0070965751311323,0.0
FBtr0071239,0.0080789946140035,0.0
FBtr0071240,0.021656050955414,0.0
FBtr0071241,0.0227471566054243,0.0
FBtr0071242,0.0119176598049837,0.0
FBtr0071243,0.0255681818181818,0.0
FBtr0071244,0.0088033909357678,0.0
FBtr0071245,0.0162835249042145,0.0
FBtr0071246,0.0116194625998547,0.0
FBtr0071248,0.0102611940298507,0.0
FBtr0071249,0.0261682242990654,0.0
FBtr0071250,0.0302387267904509,0.0
FBtr0071251,0.013953488372093,0.0
FBtr0071253,0.0186862967157417,0.0
FBtr0071254,0.0171632896305125,0.0
FBtr0071255,0.0137318255250403,0.0
FBtr0071263,0.0,0.0
FBtr0071264,0.0305206463195691,0.0
FBtr0071265,0.0309477756286266,0.0
FBtr0071266,0.0124858115777525,0.0
FBtr0071267,0.0159304851556842,0.0
FBtr0071268,0.0187144019528071,0.0
FBtr0071269,0.0073260073260073,0.0
FBtr0071270,0.0085296506904955,0.0
FBtr0071271,0.0084997875053123,0.0
FBtr0071272,0.0123334977799704,0.0
FBtr0071273,0.0083223828296101,0.0
FBtr0071274,0.0082219938335046,0.0
FBtr0071275,0.0074074074074074,0.0
FBtr0071276,0.0089445438282647,0.0
FBtr0071277,0.0074496056091148,0.0
FBtr0071278,0.007496876301541,0.0
FBtr0071279,0.0077896786757546,0.0
FBtr0071280,0.0184842883548983,0.0
FBtr0071281,0.0271247739602169,0.0
FBtr0071284,0.009090909090909,0.0
FBtr0071285,0.0064959877722583,0.0
FBtr0071286,0.0116959064327485,0.0
FBtr0071287,0.0,0.0
FBtr0071288,0.0034285714285714,0.0
FBtr0071289,0.0089580386610089,0.0
FBtr0071293,0.0163487738419618,0.0
FBtr0071294,0.0101118760757314,0.0
FBtr0071295,0.0101201771030993,0.0
FBtr0071296,0.0100728675525075,0.0
FBtr0071297,0.0100819155639571,0.0
FBtr0071298,0.010254219183935,0.0
FBtr0071299,0.0119521912350597,0.0
FBtr0071300,0.0112443778110944,0.0
FBtr0071302,0.0217076700434153,0.0
FBtr0071303,0.0099388379204892,0.0
FBtr0071304,0.0190582959641255,0.0
FBtr0071305,0.0126050420168067,0.0
FBtr0071306,0.0160349854227405,0.0
FBtr0071307,0.0217755443886097,0.0
FBtr0071308,0.0052910052910052,0.0
FBtr0071309,0.0225225225225225,0.0
FBtr0071310,0.0167731629392971,0.0
FBtr0071311,0.0251822398939695,0.0
FBtr0071313,0.0116731517509727,0.0
FBtr0071314,0.0055722246035147,0.0
FBtr0071315,0.0056338028169014,0.0
FBtr0071316,0.0054234459741343,0.0
FBtr0071317,0.0110746513535684,0.0
FBtr0071318,0.0141509433962264,0.0
FBtr0071319,0.0107120352867044,0.0
FBtr0071320,0.0118223760092272,0.0
FBtr0071321,0.0241292966082403,0.0
FBtr0071324,0.0288924558587479,0.0
FBtr0071326,0.012087163772557,0.0
FBtr0071327,0.0141430948419301,0.0
FBtr0071328,0.0115384615384615,0.0
FBtr0071329,0.0059123891427035,0.0
FBtr0071331,0.0077355836849507,0.0
FBtr0071332,0.0109026775693442,0.0
FBtr0071333,0.0245464247598719,0.0
FBtr0071334,0.0213270142180094,0.0
FBtr0071335,0.0141772151898734,0.0
FBtr0071336,0.0198932557011159,0.0
FBtr0071338,0.0176522506619594,0.0
FBtr0071339,0.0039154267815191,0.0
FBtr0071340,0.0039682539682539,0.0
FBtr0071341,0.0287686996547756,0.0
FBtr0071342,0.0124123043712898,0.0
FBtr0071343,0.0,0.0
FBtr0071344,0.0158625247851949,0.0
FBtr0071345,0.0085775553967119,0.0
FBtr0071346,0.0104098893949251,0.0
FBtr0071347,0.0092165898617511,0.0
FBtr0071348,0.0151679306608884,0.0
FBtr0071349,0.008412787436904,0.0
FBtr0071350,0.0097186700767263,0.0
FBtr0071351,0.0136199191317301,0.0
FBtr0071352,0.0136112292641429,0.0
FBtr0071353,0.0156632403328438,0.0
FBtr0071356,0.0271646859083191,0.0
FBtr0071357,0.0042296072507552,0.0
FBtr0071358,0.0102163461538461,0.0
FBtr0071360,0.0076923076923076,0.0
FBtr0071361,0.0055732484076433,0.0
FBtr0071362,0.0055732484076433,0.0
FBtr0071363,0.0101694915254237,0.0
FBtr0071366,0.0132046724225495,0.0
FBtr0071367,0.0134952766531713,0.0
FBtr0071368,0.0096590909090909,0.0
FBtr0071371,0.0242424242424242,0.0
FBtr0071372,0.0129870129870129,0.0
FBtr0071373,0.0166551006245662,0.0
FBtr0071374,0.0095057034220532,0.0
FBtr0071379,0.0109066121336059,0.0
FBtr0071381,0.008237716975581,0.0
FBtr0071386,0.0204313280363223,0.0
FBtr0071387,0.0219391365888181,0.0
FBtr0071388,0.0122448979591836,0.0
FBtr0071389,0.0135135135135135,0.0
FBtr0071390,0.0211480362537764,0.0
FBtr0071391,0.0224719101123595,0.0
FBtr0071392,0.0215588723051409,0.0
FBtr0071393,0.0099075297225891,0.0
FBtr0071394,0.0097339390006489,0.0
FBtr0071395,0.0104311543810848,0.0
FBtr0071397,0.0232447817836812,0.0
FBtr0071398,0.0363636363636363,0.0
FBtr0071402,0.0061365379698286,0.0
FBtr0071403,0.0147359803520261,0.0
FBtr0071404,0.0127743203406485,0.0
FBtr0071405,0.0128036769533814,0.0
FBtr0071406,0.0117884809700235,0.0
FBtr0071407,0.0136623164763458,0.0
FBtr0071408,0.0149863760217983,0.0
FBtr0071410,0.009197589597209,0.0
FBtr0071411,0.0110655737704918,0.0
FBtr0071412,0.0118670886075949,0.0
FBtr0071415,0.0233505294596796,0.0
FBtr0071419,0.010828025477707,0.0
FBtr0071420,0.0214424951267056,0.0
FBtr0071421,0.0087719298245614,0.0
FBtr0071422,0.0080971659919028,0.0
FBtr0071423,0.0085445741953859,0.0
FBtr0071424,0.0122343850611719,0.0
FBtr0071429,0.0203562340966921,0.0
FBtr0071430,0.0239263803680981,0.0
FBtr0071438,0.0075075075075075,0.0
FBtr0071439,0.0154698242933537,0.0
FBtr0071441,0.0168483647175421,0.0
FBtr0071444,0.0145583953413134,0.0
FBtr0071445,0.0175298804780876,0.0
FBtr0071446,0.0154516640253565,0.0
FBtr0071447,0.016893477240732,0.0
FBtr0071448,0.0,0.0
FBtr0071449,0.0073170731707317,0.0
FBtr0071450,0.0165669581224114,0.0
FBtr0071451,0.010717230008244,0.0
FBtr0071452,0.0108468919482686,0.0
FBtr0071453,0.0107928601079286,0.0
FBtr0071458,0.0157312925170068,0.0
FBtr0071459,0.0040518638573743,0.0
FBtr0071460,0.0060063741113017,0.0
FBtr0071461,0.0059794307581918,0.0
FBtr0071462,0.0144189991518235,0.0
FBtr0071463,0.016540182914964,0.0
FBtr0071464,0.0114942528735632,0.0
FBtr0071465,0.0243478260869565,0.0
FBtr0071466,0.0202041684389621,0.0
FBtr0071467,0.022341628959276,0.0
FBtr0071468,0.0219444444444444,0.0
FBtr0071469,0.0147058823529411,0.0
FBtr0071470,0.0126050420168067,0.0
FBtr0071471,0.0136986301369863,0.0
FBtr0071472,0.0150602409638554,0.0
FBtr0071481,0.0300678952473326,0.0
FBtr0071484,0.0082831325301204,0.0
FBtr0071486,0.0110456553755522,0.0
FBtr0071487,0.0110974106041923,0.0
FBtr0071489,0.0104585679806918,0.0
FBtr0071490,0.007803790412486,0.0
FBtr0071491,0.0147375988497483,0.0
FBtr0071492,0.0074866310160427,0.0
FBtr0071493,0.0082654386586373,0.0
FBtr0071494,0.0038776389487289,0.0
FBtr0071495,0.0043668122270742,0.0
FBtr0071497,0.0023489932885906,0.0
FBtr0071498,0.0049423393739703,0.0
FBtr0071499,0.0047619047619047,0.0
FBtr0071500,0.0042412818096135,0.0
FBtr0071501,0.0047516198704103,0.0
FBtr0071502,0.0063694267515923,0.0
FBtr0071503,0.0078942537176427,0.0
FBtr0071504,0.011605415860735,0.0
FBtr0071505,0.0213723284589426,0.0
FBtr0071506,0.0099519560741249,0.0
FBtr0071507,0.0,0.0
FBtr0071510,0.0052447552447552,0.0
FBtr0071511,0.0074531516183986,0.0
FBtr0071512,0.0217391304347826,0.0
FBtr0073376,0.0121951219512195,0.0
FBtr0073377,0.0065681444991789,0.0
FBtr0073378,0.0176991150442477,0.0
FBtr0073379,0.0129870129870129,0.0
FBtr0073380,0.0083258994944989,0.0
FBtr0073381,0.0080880700966075,0.0
FBtr0073382,0.016580310880829,0.0
FBtr0073383,0.007868383404864,0.0
FBtr0073386,0.0199233716475095,0.0
FBtr0073387,0.0293398533007334,0.0
FBtr0073390,0.0157668418537983,0.0
FBtr0073391,0.0156185778873818,0.0
FBtr0073392,0.0131147540983606,0.0
FBtr0073393,0.0220291274017868,0.0
FBtr0073394,0.0103567318757192,0.0
FBtr0073396,0.007168458781362,0.0
FBtr0073397,0.0075187969924812,0.0
FBtr0073400,0.015072765072765,0.0
FBtr0073401,0.0,0.0
FBtr0073402,0.0,0.0
FBtr0073403,0.0113974231912784,0.0
FBtr0073404,0.0130686102035687,0.0
FBtr0073405,0.0129268292682926,0.0
FBtr0073406,0.0186703096539162,0.0
FBtr0073407,0.0181498829039812,0.0
FBtr0073408,0.0208685843203609,0.0
FBtr0073409,0.0140845070422535,0.0
FBtr0073410,0.0103135313531353,0.0
FBtr0073411,0.0082317073170731,0.0
FBtr0073412,0.0117400419287211,0.0
FBtr0073413,0.0073644275831287,0.0
FBtr0073414,0.0058115400581154,0.0
FBtr0073415,0.0084447572132301,0.0
FBtr0073416,0.006398537477148,0.0
FBtr0073417,0.0059283212072217,0.0
FBtr0073418,0.0066548358473824,0.0
FBtr0073419,0.0052392595179881,0.0
FBtr0073420,0.0045454545454545,0.0
FBtr0073421,0.0048959608323133,0.0
FBtr0073422,0.0045792787635947,0.0
FBtr0073423,0.0054878048780487,0.0
FBtr0073424,0.0064759848893685,0.0
FBtr0073425,0.0052434456928838,0.0
FBtr0073426,0.0046082949308755,0.0
FBtr0073427,0.0058479532163742,0.0
FBtr0073428,0.0090978013646702,0.0
FBtr0073429,0.0070351758793969,0.0
FBtr0073431,0.0077972709551656,0.0
FBtr0073434,0.0084853627492575,0.0
FBtr0073435,0.0073024054982817,0.0
FBtr0073436,0.0056219255094869,0.0
FBtr0073437,0.0081922446750409,0.0
FBtr0073438,0.0104790419161676,0.0
FBtr0073439,0.0204498977505112,0.0
FBtr0073440,0.0135312090790048,0.0
FBtr0073441,0.0124944221329763,0.0
FBtr0073443,0.0129205921938088,0.0
FBtr0073444,0.0136458024325126,0.0
FBtr0073445,0.0311355311355311,0.0
FBtr0073446,0.0053667262969588,0.0
FBtr0073447,0.0215384615384615,0.0
FBtr0073448,0.0180102915951972,0.0
FBtr0073450,0.0241286863270777,0.0
FBtr0073451,0.0237797246558197,0.0
FBtr0073452,0.0125786163522012,0.0
FBtr0073453,0.0072429906542056,0.0
FBtr0073454,0.0084388185654008,0.0
FBtr0073456,0.0171990171990172,0.0
FBtr0073457,0.0172106824925816,0.0
FBtr0073460,0.0107066381156316,0.0
FBtr0073461,0.0077021822849807,0.0
FBtr0073467,0.013064133016627,0.0
FBtr0073468,0.0210526315789473,0.0
FBtr0073469,0.0156950672645739,0.0
FBtr0073470,0.0150517403574788,0.0
FBtr0073471,0.0053238686779059,0.0
FBtr0073472,0.0071985602879424,0.0
FBtr0073473,0.0256024096385542,0.0
FBtr0073474,0.0135869565217391,0.0
FBtr0073475,0.0074222095346845,0.0
FBtr0073476,0.0080123266563944,0.0
FBtr0073477,0.0068571428571428,0.0
FBtr0073478,0.0065208245687841,0.0
FBtr0073479,0.0066035659255998,0.0
FBtr0073480,0.0082684824902723,0.0
FBtr0073481,0.002294329727958,0.0
FBtr0073482,0.0045385779122541,0.0
FBtr0073483,0.0164447924823805,0.0
FBtr0073484,0.0148786217697729,0.0
FBtr0073485,0.0094884488448844,0.0
FBtr0073486,0.0096608427543679,0.0
FBtr0073487,0.0097685283499681,0.0
FBtr0073488,0.0101963746223564,0.0
FBtr0073489,0.0094011853668506,0.0
FBtr0073490,0.010158234030084,0.0
FBtr0073491,0.0175023651844843,0.0
FBtr0073492,0.0176022835394862,0.0
FBtr0073494,0.0125918153200419,0.0
FBtr0073495,0.0135886349598517,0.0
FBtr0073496,0.0126931567328918,0.0
FBtr0073497,0.0137614678899082,0.0
FBtr0073498,0.0138059701492537,0.0
FBtr0073499,0.0158602150537634,0.0
FBtr0073500,0.0120412844036697,0.0
FBtr0073503,0.0071856287425149,0.0
FBtr0073505,0.0041899441340782,0.0
FBtr0073506,0.0060901339829476,0.0
FBtr0073509,0.0029469548133595,0.0
FBtr0073510,0.003125,0.0
FBtr0073511,0.0074946466809421,0.0
FBtr0073512,0.0053691275167785,0.0
FBtr0073513,0.0034443168771526,0.0
FBtr0073514,0.0106761565836298,0.0
FBtr0073515,0.006578947368421,0.0
FBtr0073516,0.0093915884034299,0.0
FBtr0073518,0.0055437100213219,0.0
FBtr0073519,0.004861448711716,0.0
FBtr0073520,0.0084175084175084,0.0
FBtr0073521,0.0114483493077742,0.0
FBtr0073522,0.0134099616858237,0.0
FBtr0073526,0.0084728249638355,0.0
FBtr0073527,0.008432349559218,0.0
FBtr0073531,0.0235109717868338,0.0
FBtr0073532,0.0083643122676579,0.0
FBtr0073533,0.0086580086580086,0.0
FBtr0073534,0.0104333868378812,0.0
FBtr0073535,0.0036968576709796,0.0
FBtr0073536,0.0100876028670029,0.0
FBtr0073537,0.0077720207253886,0.0
FBtr0073539,0.0064814814814814,0.0
FBtr0073540,0.0079522862823061,0.0
FBtr0073541,0.0049900199600798,0.0
FBtr0073542,0.0013361045130641,0.0
FBtr0073543,0.0030737704918032,0.0
FBtr0073544,0.0030800821355236,0.0
FBtr0073545,0.0119331742243436,0.0
FBtr0073546,0.0141643059490084,0.0
FBtr0073547,0.0128032345013477,0.0
FBtr0073550,0.0255795363709032,0.0
FBtr0073551,0.0107770845150311,0.0
FBtr0073552,0.0073914382506929,0.0
FBtr0073553,0.0069813829787234,0.0
FBtr0073555,0.0140969162995594,0.0
FBtr0073556,0.0176744186046511,0.0
FBtr0073557,0.0148095909732016,0.0
FBtr0073558,0.0048061518743992,0.0
FBtr0073560,0.0030052592036063,0.0
FBtr0073561,0.0020703933747412,0.0
FBtr0073562,0.0091973244147157,0.0
FBtr0073565,0.0162022034996759,0.0
FBtr0073567,0.0084459459459459,0.0
FBtr0073569,0.0124264224983649,0.0
FBtr0073570,0.0120918984280532,0.0
FBtr0073571,0.015299026425591,0.0
FBtr0073572,0.0045045045045045,0.0
FBtr0073573,0.0148234835186268,0.0
FBtr0073574,0.0103155339805825,0.0
FBtr0073575,0.0078192875760208,0.0
FBtr0073576,0.0091157702825888,0.0
FBtr0073577,0.0164609053497942,0.0
FBtr0073578,0.0110803324099723,0.0
FBtr0073579,0.018,0.0
FBtr0073580,0.0053214133673903,0.0
FBtr0073581,0.003839590443686,0.0
FBtr0073582,0.0214205186020293,0.0
FBtr0073590,0.0190677966101694,0.0
FBtr0073591,0.0127041742286751,0.0
FBtr0073593,0.0275229357798165,0.0
FBtr0073594,0.0133565621370499,0.0
FBtr0073595,0.0135507579237482,0.0
FBtr0073596,0.0107962213225371,0.0
FBtr0073600,0.0148548278190411,0.0
FBtr0073601,0.0069067587567834,0.0
FBtr0073602,0.0103754940711462,0.0
FBtr0073603,0.0106167846309403,0.0
FBtr0073604,0.0123296560674886,0.0
FBtr0073606,0.0020661157024793,0.0
FBtr0073607,0.0098172893373329,0.0
FBtr0073608,0.0167827739075364,0.0
FBtr0073609,0.0175554819476647,0.0
FBtr0073610,0.016640502354788,0.0
FBtr0073611,0.0170854271356783,0.0
FBtr0073612,0.011042944785276,0.0
FBtr0073613,0.0154589371980676,0.0
FBtr0073615,0.007309149972929,0.0
FBtr0073616,0.0078611202096298,0.0
FBtr0073617,0.0086264100862641,0.0
FBtr0073618,0.0088195386702849,0.0
FBtr0073619,0.0067428906479038,0.0
FBtr0073620,0.0110912343470483,0.0
FBtr0073621,0.0039968025579536,0.0
FBtr0073622,0.0191358024691358,0.0
FBtr0073623,0.0090185676392572,0.0
FBtr0073625,0.0,0.0
FBtr0073626,0.0036452004860267,0.0
FBtr0073627,0.0037037037037037,0.0
FBtr0073628,0.003690036900369,0.0
FBtr0073633,0.0208,0.0
FBtr0073634,0.0265203475080018,0.0
FBtr0073637,0.0098643649815043,0.0
FBtr0073638,0.0192604006163328,0.0
FBtr0073640,0.0124753775443204,0.0
FBtr0073641,0.0063807160581354,0.0
FBtr0073642,0.0160583941605839,0.0
FBtr0073643,0.0232907588279489,0.0
FBtr0073644,0.0122767857142857,0.0
FBtr0073647,0.0272251308900523,0.0
FBtr0073650,0.0113122171945701,0.0
FBtr0073651,0.030095238095238,0.0
FBtr0073652,0.0147569444444444,0.0
FBtr0073653,0.0146699266503667,0.0
FBtr0073655,0.0263777673104098,0.0
FBtr0073656,0.0103626943005181,0.0
FBtr0073657,0.018348623853211,0.0
FBtr0073658,0.0119569549621363,0.0
FBtr0073659,0.0136986301369863,0.0
FBtr0073660,0.0127954505064865,0.0
FBtr0073661,0.0120481927710843,0.0
FBtr0073662,0.0076540375047837,0.0
FBtr0073667,0.0231502496595551,0.0
FBtr0073668,0.0081863979848866,0.0
FBtr0073669,0.0080346106304079,0.0
FBtr0073670,0.0127118644067796,0.0
FBtr0073672,0.0123689163753697,0.0
FBtr0073674,0.0061403508771929,0.0
FBtr0073675,0.0121555915721231,0.0
FBtr0073678,0.0061930783242258,0.0
FBtr0073680,0.0035829451809387,0.0
FBtr0073682,0.0051570557899671,0.0
FBtr0073683,0.0097357440890125,0.0
FBtr0073685,0.0332982825096389,0.0
FBtr0073686,0.0226270937408169,0.0
FBtr0073688,0.0196613872200983,0.0
FBtr0073689,0.0160737812911725,0.0
FBtr0073690,0.015552099533437,0.0
FBtr0073691,0.0148367952522255,0.0
FBtr0073692,0.0124917817225509,0.0
FBtr0073693,0.0068027210884353,0.0
FBtr0073694,0.0135613207547169,0.0
FBtr0073695,0.0112107623318385,0.0
FBtr0073696,0.0113360323886639,0.0
FBtr0073697,0.0228070175438596,0.0
FBtr0073698,0.0154241645244215,0.0
FBtr0073699,0.0103194103194103,0.0
FBtr0073702,0.0124721603563474,0.0
FBtr0073703,0.019753086419753,0.0
FBtr0073704,0.0164594001463057,0.0
FBtr0073705,0.0175246440306681,0.0
FBtr0073709,0.0085836909871244,0.0
FBtr0073712,0.0076200152400304,0.0
FBtr0073716,0.0273722627737226,0.0
FBtr0073717,0.0239361702127659,0.0
FBtr0073720,0.0112762685802152,0.0
FBtr0073721,0.0123222748815165,0.0
FBtr0073722,0.019471488178025,0.0
FBtr0073723,0.0198961937716262,0.0
FBtr0073724,0.0191387559808612,0.0
FBtr0073725,0.013570822731128,0.0
FBtr0073726,0.0057624113475177,0.0
FBtr0073727,0.0151960784313725,0.0
FBtr0073728,0.0,0.0
FBtr0073729,0.0042918454935622,0.0
FBtr0073730,0.0116788321167883,0.0
FBtr0073731,0.0144965053067564,0.0
FBtr0073732,0.0123975204959008,0.0
FBtr0073733,0.0302049622437971,0.0
FBtr0073734,0.0202492211838006,0.0
FBtr0073737,0.0244107744107744,0.0
FBtr0073738,0.0227165168007572,0.0
FBtr0073741,0.0072314049586776,0.0
FBtr0073745,0.0079893475366178,0.0
FBtr0073747,0.0132842836705497,0.0
FBtr0073748,0.0105916727538349,0.0
FBtr0073750,0.0239918325676365,0.0
FBtr0073752,0.0125091979396615,0.0
FBtr0073753,0.0110771581359816,0.0
FBtr0073754,0.0084224165856818,0.0
FBtr0073755,0.0175757575757575,0.0
FBtr0073756,0.0198051429484107,0.0
FBtr0073757,0.011296076099881,0.0
FBtr0073763,0.0177514792899408,0.0
FBtr0073764,0.0178217821782178,0.0
FBtr0073766,0.0255140898705255,0.0
FBtr0073767,0.0226000414679659,0.0
FBtr0073768,0.0187207488299532,0.0
FBtr0073769,0.0192926045016077,0.0
FBtr0073770,0.0175918686473807,0.0
FBtr0073771,0.017921146953405,0.0
FBtr0073772,0.0178192617734408,0.0
FBtr0073773,0.0172672672672672,0.0
FBtr0073774,0.0187743535246192,0.0
FBtr0073775,0.0096899224806201,0.0
FBtr0073776,0.0015600624024961,0.0
FBtr0073777,0.0111553784860557,0.0
FBtr0073778,0.0131147540983606,0.0
FBtr0073779,0.014374258209152,0.0
FBtr0073782,0.0209790209790209,0.0
FBtr0073783,0.0233747260774287,0.0
FBtr0073784,0.0303030303030303,0.0
FBtr0073785,0.0068181818181818,0.0
FBtr0073787,0.0169491525423728,0.0
FBtr0073788,0.0136585365853658,0.0
FBtr0073789,0.005281690140845,0.0
FBtr0073790,0.0087241003271537,0.0
FBtr0073792,0.0081411126187245,0.0
FBtr0073793,0.0073746312684365,0.0
FBtr0073794,0.0171037628278221,0.0
FBtr0073795,0.0148448043184885,0.0
FBtr0073796,0.0186379928315412,0.0
FBtr0073798,0.0119644924739482,0.0
FBtr0073799,0.0124127230411171,0.0
FBtr0073800,0.0104094378903539,0.0
FBtr0073803,0.0117044623262618,0.0
FBtr0073805,0.0190601380216891,0.0
FBtr0073806,0.0286591606960081,0.0
FBtr0073807,0.025499655410062,0.0
FBtr0073808,0.0078364565587734,0.0
FBtr0073809,0.0074441687344913,0.0
FBtr0073810,0.0116782006920415,0.0
FBtr0073811,0.0174102285092491,0.0
FBtr0073812,0.0,0.0
FBtr0073817,0.0180772391125718,0.0
